news_id,paper,city_state,coverage_area,hispanic,white,black,american_indian_alaska_native,asian,native_hawaiian_pacific_islander,other,two_or_more,same,sum
284.00,the star-ledger,"newark, nj",new jersey,20.00,55.80,15.00,0.60,9.80,0.10,null,2.20,no,103.50
389.00,the providence journal,"providence, ri",rhode island,14.90,73.30,8.10,1.00,3.60,0.20,null,2.70,no,103.80
495.00,new york daily news,"new york, ny",new york,19.00,55.80,17.70,1.00,8.90,0.10,null,2.50,no,105.00
1536.00,york daily record,"york, pa","york county, pa",7.20,84.00,6.70,0.30,1.50,0.10,null,2.10,no,101.90
204.00,the christian science monitor,"boston, ma",united states,17.80,61.30,13.30,1.30,5.70,0.20,null,2.60,no,102.20
293.00,the wall street journal,"new york, ny",united states,17.80,61.30,13.30,1.30,5.70,0.20,null,2.60,no,102.20
34.00,los angeles time,los angeles,california,38.90,37.70,6.50,1.70,14.80,0.50,null,3.80,no,103.90
292.00,the new york times,"new york, ny",united states,17.80,61.30,13.30,1.30,5.70,0.20,null,2.60,no,102.20
455.00,the virginian-pilot,"norfolk, va","norfolk county, va",7.80,43.70,42.70,0.70,3.70,0.20,null,3.60,no,102.40
550.00,northwest arkansas newspapers llc,"springdale, ar","fayetteville, springdale, rogers, bentonville counties; ar",21.68,65.83,3.28,0.92,4.00,2.01,0.30,1.98,no,99.99
290.00,albuquerque journal,"albuquerque, nm",new mexico,48.50,38.10,2.50,10.60,1.70,0.20,null,2.50,no,104.10
1682.00,daily press media group,"newport news, va","virginia peninsula, va (chesapeake, franklin, hampton, newport news, norfolk, poquoson, portsmouth, suffolk, virginia beach, and williamsburg)",6.38,52.76,33.14,0.26,3.82,0.11,0.27,3.24,no,99.97
88.00,the washington post,"washington, dc",united states,17.80,61.30,13.30,1.30,5.70,0.20,null,2.60,no,102.20
457.00,the roanoke times,"roanoke, va","roanoke, blacksburg, christiansburg; va",5.11,68.09,18.74,0.15,4.92,0.09,0.37,2.55,no,100.01
1659.00,standard-examiner,"ogden, ut","weber, davis counties, box elder, cache counties; ut",12.34,81.89,1.35,0.97,1.91,0.55,0.00,2.45,no,101.46
240.00,minneapolis star tribune,"minneapolis, mn",minnesota,5.20,80.60,6.20,1.30,4.90,0.10,null,2.40,no,100.70
12.00,the arizona republic/phoenix gazette,"phoenix, az",arizona,30.90,55.50,4.90,5.40,3.40,0.30,null,2.80,no,103.20
108.00,tampa bay times,"st. petersburg, fl","tampa bay (clearwater, tampa, st. petersburg), fl",16.23,55.75,21.81,0.23,3.26,0.10,0.27,2.25,no,99.92
326.00,akron beacon journal,"akron, oh","summit, medina, portage, stark and wayne counties; oh",1.96,85.08,8.86,0.23,2.04,0.00,0.00,2.17,no,100.32
282.00,the record,"woodland park, nj","bergen, husdon, essex, passaic counties; nj",29.59,40.84,19.91,0.86,11.59,0.14,0.00,2.37,no,105.32
394.00,the post and courier,"charleston, sc","charleston, dorchester and berkeley counties; sc",5.40,64.36,26.46,0.54,1.94,0.12,0.00,2.17,no,101.00
447.00,salt lake tribune,"salt lake city, ut",utah,13.80,78.80,1.40,1.60,2.50,1.00,null,2.50,no,101.60
301.00,watertown daily times/the journal and courier-observer,"watertown, ny","jefferson, st. lawrence and lewis counties;",4.46,87.92,4.33,0.75,1.02,0.19,0.00,2.00,no,100.68
104.00,south florida sun-sentinel,"ft. lauderdale, fl","dade, broward and palm beach counties",44.43,31.37,22.24,0.40,2.58,0.06,0.00,1.66,no,102.73
357.00,the oregonian,"portland, or",oregon,12.80,76.40,2.10,1.80,4.50,0.40,null,3.80,no,101.80
109.00,scripps treasure coast newspapers,"stuart, fl","indian river, martin and st. lucie counties; fl",15.44,68.08,13.86,0.63,1.67,0.10,0.00,1.82,no,101.60
1865.00,USA Today,"mclean, va",united states,17.80,61.30,13.30,1.30,5.70,0.20,null,2.60,no,102.20
129.00,daily herald,"arlington heights, il","suburban chicago (cook, dupage, kane, lake, mckhenry counties)",23.57,49.85,18.45,0.76,7.56,0.10,0.00,1.90,no,102.20
372.00,bucks county courier times,"levittown, pa","bucks county, pa",5.20,84.60,4.20,0.30,4.80,0.10,null,1.70,no,100.90
1180.00,asbury park press,"neptune, nj","monmouth and ocean counties, nj",9.97,79.82,7.55,0.30,3.85,0.05,0.00,1.56,no,103.10
86.00,the news journal,"new castle, de",delaware,9.20,62.90,22.60,0.60,4.00,0.10,null,2.60,no,102.00
494.00,newsday,"melville, ny","long island and nyc (nassau, suffolk, kings, queens, new york, bronx, richmond counties)",26.69,39.28,24.06,1.23,13.03,0.18,0.00,2.67,no,107.12
202.00,the boston globe,"dorchester, ma",massachusetts,73.00,11.50,8.60,0.50,6.70,0.10,null,2.30,no,102.70
61.00,los angeles daily news,"woodland hills, ca","los angeles county, ca",48.50,26.50,9.10,1.50,15.10,0.40,null,3.00,no,104.10
126.00,honolulu star-advertiser,"honolulu, hi",hawaii,10.40,22.10,2.20,0.40,37.70,10.20,null,23.70,no,106.70
196.00,bangor daily news,"bangor, me",maine,1.60,93.50,1.50,0.70,1.20,0.00,null,1.70,no ,100.20
380.00,reading eagle,"reading, pa","reading, pa",61.20,25.90,9.30,0.00,0.70,0.00,0.30,2.40,yes,99.80
225.00,detroit free press,"detriot, mi","detriot, mi",7.70,9.10,79.80,0.30,1.30,0.00,0.10,1.70,yes,100.00
226.00,the detriot news,"detriot, mi","detriot, mi",7.70,9.10,79.80,0.30,1.30,0.00,0.10,1.70,yes,100.00
1771.00,the morning call,"allentown, pa","allentown, pa",47.10,37.60,10.80,0.10,1.90,0.00,0.10,2.50,yes,100.10
199.00,the sun,"baltimore, md","baltimore, md",4.60,28.10,62.30,0.20,2.60,0.00,0.30,1.90,yes,100.00
427.00,dallas morning news,"dallas, tx","dallas, tx",41.70,29.40,24.10,0.10,3.00,0.00,0.10,1.50,yes,99.90
330.00,the plain dealer,"cleveland, oh","cleveland, oh",10.50,34.10,50.80,0.20,1.90,0.00,0.10,2.40,yes,100.00
375.00,the philadelphia inquirer,"philadelphia, pa","philadelphia, pa",13.40,35.80,41.50,0.20,6.80,0.00,0.30,2.00,yes,100.00
81.00,new haven register,"new haven, ct","new haven, ct",28.10,31.30,32.50,0.10,5.10,0.00,0.70,2.20,yes,100.00
192.00,the times-picayune,"new orleans, la","new orleans, la",5.50,30.80,59.00,0.20,3.00,0.00,0.30,1.30,yes,100.10
432.00,houston chronicle,"houston, tx","houston, tx",43.90,25.50,22.70,0.20,6.40,0.00,0.20,1.20,yes,100.10
29.00,the fresno bee,"fresno, ca","fresno, ca",48.50,28.10,7.50,0.50,12.70,0.20,0.20,2.30,yes,100.00
99.00,the miami herald,"miami, fl","miami, fl",70.70,11.40,16.40,0.10,0.80,0.00,0.10,0.50,yes,100.00
415.00,the commercial appeal,"memphis, tn","memphis, tn",6.70,27.30,62.60,0.10,1.80,0.00,0.20,1.40,yes,100.10
487.00,times union,"albany, ny","albany, ny",9.60,51.20,28.30,0.20,7.00,0.10,0.10,3.50,yes,100.00
376.00,philadelphia daily news,"philadelphia, pa","philadelphia, pa",13.40,35.80,41.50,0.20,6.80,0.00,0.30,2.00,yes,100.00
135.00,chicago tribune,"chicago, il","chicago, il",29.10,32.20,30.90,0.10,5.90,0.00,0.20,1.60,yes,100.00
479.00,milwaukee journal sentinel,"milwaukee, wi","milwaukee, wi",18.00,36.30,38.90,0.50,3.60,0.00,0.10,2.70,yes,100.10
111.00,the tampa tribune,"tampa, fl","tampa, fl",23.40,46.10,23.90,0.20,3.70,0.10,0.30,2.20,yes,99.90
308.00,the fayetteville observer,"fayetteville, nc","fayetteville, nc",null,52.50,34.80,0.10,5.40,0.30,0.10,2.10,yes,95.30
328.00,the cincinnati enquirer,"cincinnati, oh","cincinnati, oh",3.00,49.30,42.70,0.20,2.00,0.00,0.30,2.60,yes,100.10
431.00,fort worth star-telegram,"fort worth, tx","fort worth, tx",34.30,40.70,18.60,0.30,3.80,0.10,0.10,2.10,yes,100.00
285.00,rochester democrat and chronicle,"rochester, ny","rochester, ny",17.40,36.50,38.80,0.10,3.60,0.00,0.40,3.10,yes,99.90
491.00,the buffalo news,"buffalo, ny","buffalo, ny",10.80,44.90,36.60,0.40,4.40,0.00,0.20,2.70,yes,100.00
263.00,st. louis post dispatch,"st. louis, mo","st. louis, mo",3.70,43.10,47.50,0.20,2.80,0.00,0.30,2.30,yes,99.90
273.00,las vegas review-journal,"las vegas, nv","las vegas, nv",32.20,45.90,10.90,0.40,6.50,0.50,0.20,3.30,yes,99.90
439.00,san antonio express news,"san antonia, tx","san antonio, tx",63.30,26.00,6.60,0.20,2.50,0.00,0.10,1.30,yes,100.00
96.00,the florida times-union,"jacksonville, fl","jacksonville, fl",8.50,53.70,30.20,0.20,4.40,0.10,0.20,2.70,yes,100.00
45.00,the sacramento bee,"sacramento, ca","sacramento, ca",28.10,33.50,13.20,0.40,18.20,1.50,0.30,4.90,yes,100.10
93.00,the gainesville sun,"gainesville, fl","gainesville, fl",10.00,56.70,22.70,0.30,7.10,0.30,0.20,2.80,yes,100.10
101.00,orlando sentinel,"orlando, fl","orlando, fl",28.90,39.10,26.00,0.20,3.40,0.00,0.70,1.70,yes,100.00
219.00,telegram & gazette,"worcester, ma","worcester, ma",20.80,57.90,11.40,0.20,7.20,0.00,0.50,2.00,yes,100.00
309.00,news & record,"greensboro, nc","greensboro, nc",7.40,44.40,41.30,0.30,4.00,0.10,0.60,1.90,yes,100.00
315.00,the news & observer,"raleigh, nc","raleigh, nc",11.10,53.30,28.80,0.20,4.40,0.10,0.30,1.80,yes,100.00
115.00,the atlanta journal-constitution,"atlanta, ga","atlanta, ga",5.00,36.80,52.40,0.10,3.90,0.00,0.10,1.50,yes,99.80
425.00,corpus christi caller-times,"corpus christi, tx","corpus christi, tx",61.30,31.50,4.00,0.20,1.90,0.00,0.10,0.90,yes,99.90
347.00,tulsa world,"tulsa, ok","tulsa, ok",15.00,56.30,14.90,4.00,2.80,0.10,0.20,6.80,yes,100.10
156.00,south bend tribune,"south bend, in","south bend, in",13.80,54.20,26.80,0.30,1.40,0.10,0.10,3.30,yes,100.00
1433.00,the oklahoman,"oklahoma city, ok","oklahoma city, ok",18.30,55.20,14.20,2.60,4.30,0.00,0.10,5.30,yes,100.00
67.00,the denver post,"denver, co","denver, co",30.90,53.10,9.40,0.60,3.50,0.10,0.20,2.20,yes,100.00
306.00,the charlotte observer,"charlotte, nc","charlotte, nc",13.50,43.50,34.40,0.20,5.70,0.10,0.20,2.30,yes,99.90
2080.00,pittsburgh tribune-review,"pittsburgh, pa","pittsburgh, pa",2.70,64.50,24.40,0.20,5.30,0.00,0.20,2.80,yes,100.10
467.00,the news tribune,"tacoma, wa","tacoma, wa",11.50,59.90,10.20,1.00,8.90,1.10,0.20,7.20,yes,100.00
98.00,the ledger,"lakeland, fl","lakeland, fl",14.40,61.60,20.10,0.20,1.60,0.00,0.10,2.00,yes,100.00
177.00,the wichita eagle,"wichita, ks","wichita, ks",16.00,63.50,11.20,0.70,5.00,0.00,0.10,3.40,yes,99.90
105.00,sarasota herald tribune,"sarasota, fl","sarasota, fl",17.10,65.20,14.80,0.10,1.20,0.00,0.30,1.30,yes,100.00
342.00,the blade,"toledo, oh","toledo, oh",7.80,60.70,26.30,0.20,1.30,0.00,0.20,3.50,yes,100.00
377.00,pittsburgh post-gazette,"pittsburgh, pa","pittsburgh, pa",2.70,64.50,24.40,0.20,5.30,0.00,0.20,2.80,yes,100.10
478.00,wisconsin state journal,"madison, wi","madison, wi",7.00,74.60,6.70,0.30,8.40,0.00,0.10,2.90,yes,100.00
147.00,the journal gazette,"fort wayne, in","fort wayne, in",8.20,68.90,15.20,0.20,3.80,0.00,0.30,3.40,yes,100.00
364.00,erie times-news,"erie, pa","erie, pa",6.90,70.90,15.50,0.30,2.60,0.00,0.10,3.60,yes,99.90
15.00,arizona daily star,"tuscon, az","tuscon, az",42.50,45.80,4.60,1.70,2.80,0.10,0.10,2.30,yes,99.90
183.00,the courier-journal,"louisville, ky","louisville, ky",6.00,85.80,0.30,0.10,4.80,0.00,0.10,2.90,yes,100.00
381.00,the scranton times-tribune,"scranton, pa","scranton, pa",11.40,76.80,6.00,0.10,3.90,0.00,0.20,1.50,yes,99.90
413.00,the knoxville news sentinel,"knoxville, tn","knoxville, tn",4.90,73.10,17.20,0.30,1.80,0.10,0.20,2.40,yes,100.00
430.00,el paso times,"el paso, tx","el paso, tx",79.90,14.50,3.20,0.20,1.20,0.20,0.10,0.80,yes,100.10
270.00,lincoln journal star,"lincoln, ne","lincoln, ne",0.00,72.10,24.80,0.30,0.90,0.00,0.00,1.80,yes,99.90
465.00,the seattle times,"seattle, wa","seattle, wa",6.50,65.90,7.10,0.60,14.10,0.40,0.20,5.30,yes,100.10
636.00,the gazette,"colorado springs, co","colorado springs, co",17.20,69.40,5.70,0.40,3.00,0.20,0.20,3.70,yes,99.80
596.00,the desert sun,"palm springs, ca","palm springs, ca",25.80,61.40,4.70,0.40,5.10,0.30,0.20,2.10,yes,100.00
2083.00,the villages daily sun,"the villages, fl","the villages, fl",1.70,96.90,0.30,0.10,0.60,0.00,0.00,0.30,yes,99.90
417.00,the tennessean,"nashville, tn","nashville-davidson metropolitan government (balance), tn",10.20,56.00,27.90,0.30,3.30,0.10,0.30,2.10,yes,100.20